id,user_id,timestamp,effective_date_time,source_type,value_quantity,unit
1a928309-f8d8-49a5-a5f1-8d34aba405d9,ADC64C0B-CB46-41F9-BDA0-CC11A35942D7,2025-01-14T23:33:34.522Z,2025-01-14,https://api.iglucose.com,104.32616,kg
db0f26ec-d143-4ab8-b190-6522bfc3fa81,ADC64C0B-CB46-41F9-BDA0-CC11A35942D7,2025-04-07T11:50:57.827Z,2025-04-07T05:50:21.000-06:00,https://api.iglucose.com,61.3,kg
80220068-9db5-42b1-93a5-636a350a5528,ADC64C0B-CB46-41F9-BDA0-CC11A35942D7,2025-05-15T01:30:39.205Z,2025-05-14T20:30:10.000-05:00,https://api.iglucose.com,60.5,kg
da75bc73-1900-4aa7-bde1-755c72554fa3,ADC64C0B-CB46-41F9-BDA0-CC11A35942D7,2025-06-15T22:17:18.984Z,2025-06-15T17:17:13.000-05:00,https://api.iglucose.com,58.7,kg
25338926-e37a-4323-b62f-30f9fbde39ca,ADC64C0B-CB46-41F9-BDA0-CC11A35942D7,2025-07-23T00:13:31.946Z,2025-07-22T19:13:06.000-05:00,https://api.iglucose.com,56.7,kg
623ced6f-64bf-4e77-ab5d-71c48d00a6ec,ADC64C0B-CB46-41F9-BDA0-CC11A35942D7,2025-08-23T00:10:40.714Z,2025-08-22T19:10:13.000-05:00,https://api.iglucose.com,60.4,kg
